Order ID,Market,Date,Status,Customer,City,Zipcode,Revenue,Order Value,Order Count,Balance
EB-2022,EB,2022-02-03 0:00:00,fulfilled,Customer 996,"ALAMEDA, CA, USA",94501,111,111,1,-5
SF-1994,SF,2022-02-03 0:00:00,fulfilled,Customer 624,"San Francisco, CA, USA",94118,147,147,1,0
SF-1993,SF,2022-02-03 0:00:00,fulfilled,Customer 2013,"San Francisco, CA, USA",94114,107,107,1,0
LA-1710,LA,2022-02-03 0:00:00,fulfilled,Customer 254,"Los Angeles, CA, USA",90048,64,64,1,0
LA-1709,LA,2022-02-03 0:00:00,fulfilled,Customer 576,"Los Angeles, CA, USA",90066,95,95,1,0
LA-1708,LA,2022-02-03 0:00:00,fulfilled,Customer 333,"Santa Monica, CA, USA",90405,109,109,1,0
LA-1707,LA,2022-02-03 0:00:00,fulfilled,Customer 2017,"Los Angeles, CA, USA",90034,44,44,1,0
SF-1992,SF,2022-02-03 0:00:00,fulfilled,Customer 69,"San Francisco, CA, USA",94114,54,54,1,0
EB-2021,EB,2022-02-03 0:00:00,fulfilled,Customer 783,"Albany, CA, USA",94706,63,63,1,0
LA-1706,LA,2022-02-03 0:00:00,fulfilled,Customer 257,"Los Angeles, CA, USA",90034,75,75,1,0
EB-2020,EB,2022-02-03 0:00:00,fulfilled,Customer 237,"Alameda, CA, USA",94501,136,136,1,-3
EB-2019,EB,2022-02-03 0:00:00,fulfilled,Customer 159,"Oakland, CA, USA",94606,63,63,1,0
EB-2018,EB,2022-02-03 0:00:00,fulfilled,Customer 126,"El Cerrito, CA, USA",94530,133,133,1,0
SF-1991,SF,2022-02-03 0:00:00,fulfilled,Customer 2024,"San Francisco, CA, USA",94114,28,28,1,0
SF-1990,SF,2022-02-03 0:00:00,fulfilled,Customer 210,"San Francisco, CA, USA",94107,32,32,1,0
EB-2017,EB,2022-02-03 0:00:00,fulfilled,Customer 147,"San Leandro, CA, USA",94577,59,59,1,-3
SF-1989,SF,2022-02-03 0:00:00,fulfilled,Customer 735,"San Francisco, CA, USA",94122,109,109,1,-6
LA-1705,LA,2022-02-03 0:00:00,fulfilled,Customer 470,"Los Angeles, CA, USA",90019,98,98,1,0
SF-1988,SF,2022-02-03 0:00:00,fulfilled,Customer 835,"San Francisco, CA, USA",94110,80,80,1,0
EB-2016,EB,2022-02-03 0:00:00,fulfilled,Customer 651,"Oakland, CA, USA",94609,31,31,1,0
EB-2015,EB,2022-02-03 0:00:00,fulfilled,Customer 440,"BERKELEY, CA, USA",94710,78,78,1,0
SF-1987,SF,2022-02-02 0:00:00,fulfilled,Customer 210,"San Francisco, CA, USA",94107,119,119,1,-5
SF-1986,SF,2022-02-03 0:00:00,fulfilled,Customer 620,"San Francisco, CA, USA",94110,161,161,1,0
SF-1985,SF,2022-02-03 0:00:00,fulfilled,Customer 31,"San Francisco, CA, USA",94121,68,68,1,0
SF-1984,SF,2022-02-03 0:00:00,fulfilled,Customer 58,"San Francisco, CA, USA",94117,53,53,1,0
EB-2014,EB,2022-02-02 0:00:00,fulfilled,Customer 485,"Oakland, CA, USA",94618,36,36,1,0
EB-2013,EB,2022-02-03 0:00:00,fulfilled,Customer 528,"Oakland, CA, USA",94609,113,113,1,-6
EB-2012,EB,2022-02-03 0:00:00,fulfilled,Customer 845,"Berkeley, CA, USA",94704,187,187,1,-25
LA-1704,LA,2022-02-03 0:00:00,fulfilled,Customer 16,"Los Angeles, CA, USA",90094,51,51,1,0
LA-1703,LA,2022-02-02 0:00:00,fulfilled,Customer 401,"Los Angeles, CA, USA",90014,150,150,1,-5
LA-1702,LA,2022-02-03 0:00:00,fulfilled,Customer 2039,"Culver City, CA, USA",90230,101,101,1,0
EB-2011,EB,2022-02-02 0:00:00,fulfilled,Customer 1528,"Oakland, CA, USA",94612,54,54,1,0
EB-2010,EB,2022-02-02 0:00:00,fulfilled,Customer 2041,"BERKELEY, CA, USA",94705,67,67,1,0
SF-1983,SF,2022-02-02 0:00:00,fulfilled,Customer 438,"San Francisco, CA, USA",94133,69,69,1,0
EB-2009,EB,2022-02-02 0:00:00,fulfilled,Customer 310,"Crockett, CA, USA",94525,135,135,1,-9
LA-1701,LA,2022-02-03 0:00:00,fulfilled,Customer 1360,"Santa Monica, CA, USA",90405,77,77,1,0
SF-1982,SF,2022-02-02 0:00:00,fulfilled,Customer 1192,"San Francisco, CA, USA",94131,44,44,1,0
SF-1981,SF,2022-02-02 0:00:00,fulfilled,Customer 530,"San Francisco, CA, USA",94115,82,82,1,-4
SF-1980,SF,2022-02-02 0:00:00,fulfilled,Customer 57,"San Francisco, CA, USA",94110,104,104,1,-1
EB-2008,EB,2022-02-02 0:00:00,fulfilled,Customer 2048,"Berkeley, CA, USA",94703,57,57,1,-19
EB-2007,EB,2022-02-02 0:00:00,fulfilled,Customer 2049,"Oakland, CA, USA",94610,90,90,1,0
EB-2006,EB,2022-02-02 0:00:00,fulfilled,Customer 513,"BERKELEY, CA, USA",94705,130,130,1,0
EB-2005,EB,2022-02-02 0:00:00,fulfilled,Customer 382,"El Cerrito, CA, USA",94530,87,87,1,0
SF-1979,SF,2022-02-02 0:00:00,fulfilled,Customer 393,"San Francisco, CA, USA",94121,31,31,1,0
EB-2004,EB,2022-02-02 0:00:00,fulfilled,Customer 273,"Oakland, CA, USA",94610,153,153,1,0
SF-1978,SF,2022-02-02 0:00:00,fulfilled,Customer 161,"San Francisco, CA, USA",94121,140,140,1,0
LA-1700,LA,2022-02-02 0:00:00,fulfilled,Customer 67,"Los Angeles, CA, USA",90025,32,32,1,0
EB-2003,EB,2022-02-02 0:00:00,fulfilled,Customer 894,"Berkeley, CA, USA",94702,36,36,1,-1
EB-2002,EB,2022-02-02 0:00:00,fulfilled,Customer 406,"Richmond, CA, USA",94804,82,82,1,-1
LA-1699,LA,2022-02-02 0:00:00,fulfilled,Customer 2058,"Los Angeles, CA, USA",90035,213,213,1,0
EB-2001,EB,2022-02-02 0:00:00,fulfilled,Customer 353,"Berkeley, CA, USA",94710,60,60,1,-1
EB-2000,EB,2022-02-02 0:00:00,fulfilled,Customer 844,"Emeryville, CA, USA",94608,39,39,1,-1
SF-1977,SF,2022-02-02 0:00:00,fulfilled,Customer 157,"San Francisco, CA, USA",94122,25,25,1,0
EB-1999,EB,2022-02-02 0:00:00,fulfilled,Customer 884,"Oakland, CA, USA",94606,141,141,1,-6
SF-1976,SF,2022-02-02 0:00:00,fulfilled,Customer 1340,"San Francisco, CA, USA",94110,36,36,1,-4
EB-1998,EB,2022-02-02 0:00:00,fulfilled,Customer 473,"Oakland, CA, USA",94608,66,66,1,-4
EB-1997,EB,2022-02-02 0:00:00,fulfilled,Customer 302,"RICHMOND, CA, USA",94804,67,67,1,0
EB-1996,EB,2022-02-02 0:00:00,fulfilled,Customer 337,"Oakland, CA, USA",94618,88,88,1,0
EB-1995,EB,2022-02-02 0:00:00,fulfilled,Customer 2066,"Alameda, CA, USA",94501,28,28,1,0
EB-1994,EB,2022-02-02 0:00:00,fulfilled,Customer 276,"Oakland, CA, USA",94602,41,41,1,0
LA-1698,LA,2022-02-02 0:00:00,fulfilled,Customer 158,"Los Angeles, CA, USA",90027,39,39,1,0
SF-1975,SF,2022-02-02 0:00:00,fulfilled,Customer 145,"San Francisco, CA, USA",94121,219,219,1,0
EB-1993,EB,2022-02-02 0:00:00,fulfilled,Customer 523,"Alameda, CA, USA",94501,34,34,1,-2
SF-1974,SF,2022-02-02 0:00:00,fulfilled,Customer 1627,"San Francisco, CA, USA",94117,110,110,1,0
SF-1973,SF,2022-02-02 0:00:00,fulfilled,Customer 2071,"San Francisco, CA, USA",94133,13,13,1,0
SF-1972,SF,2022-02-02 0:00:00,fulfilled,Customer 232,"San Francisco, CA, USA",94115,70,70,1,0
EB-1992,EB,2022-02-02 0:00:00,fulfilled,Customer 984,"Castro Valley, CA, USA",94546,64,64,1,0
LA-1697,LA,2022-02-02 0:00:00,fulfilled,Customer 2074,"Los Angeles, CA, USA",90024,39,39,1,0
LA-1696,LA,2022-02-02 0:00:00,fulfilled,Customer 104,"Los Angeles, CA, USA",90056,63,63,1,0
EB-1991,EB,2022-02-02 0:00:00,fulfilled,Customer 188,"El Cerrito, CA, USA",94530,50,50,1,0
SF-1971,SF,2022-02-02 0:00:00,fulfilled,Customer 179,"SAN FRANCISCO, CA, USA",94115,52,52,1,0
SF-1970,SF,2022-02-02 0:00:00,fulfilled,Customer 133,"SAN FRANCISCO, CA, USA",94131,156,156,1,-29
EB-1989,EB,2022-02-02 0:00:00,fulfilled,Customer 214,"Oakland, CA, USA",94602,107,107,1,0
LA-1695,LA,2022-02-02 0:00:00,fulfilled,Customer 358,"Los Angeles, CA, USA",90027,101,101,1,-2
EB-1988,EB,2022-02-02 0:00:00,fulfilled,Customer 147,"San Leandro, CA, USA",94577,74,74,1,0
EB-1987,EB,2022-02-02 0:00:00,fulfilled,Customer 1255,"Albany, CA, USA",94706,29,29,1,0
LA-1694,LA,2022-02-02 0:00:00,fulfilled,Customer 432,"West Hollywood, CA, USA",90046,21,21,1,0
LA-1693,LA,2022-02-02 0:00:00,fulfilled,Customer 1329,"Los Angeles, CA, USA",90045,93,93,1,0
LA-1692,LA,2022-02-02 0:00:00,fulfilled,Customer 68,"Los Angeles, CA, USA",91403,41,41,1,0
SF-1969,SF,2022-02-02 0:00:00,started,Customer 572,"San Francisco, CA, USA",94110,50,50,1,-16
EB-1986,EB,2022-02-02 0:00:00,fulfilled,Customer 2086,"Castro Valley, CA, USA",94546,76,76,1,0
SF-1968,SF,2022-02-02 0:00:00,fulfilled,Customer 568,"San Francisco, CA, USA",94117,90,90,1,0
LA-1691,LA,2022-02-02 0:00:00,fulfilled,Customer 432,"West Hollywood, CA, USA",90046,37,37,1,0
LA-1690,LA,2022-02-02 0:00:00,fulfilled,Customer 2089,"Los Angeles, CA, USA",90038,28,28,1,0
SF-1967,SF,2022-02-02 0:00:00,fulfilled,Customer 2090,"san francisco, CA, USA",94114,63,63,1,0
LA-1689,LA,2022-02-02 0:00:00,fulfilled,Customer 2091,"Pacific Palisades, CA, USA",90272,125,125,1,0
SF-1966,SF,2022-02-02 0:00:00,fulfilled,Customer 437,"San Francisco, CA, USA",94118,79,79,1,0
LA-1688,LA,2022-02-02 0:00:00,fulfilled,Customer 2093,"Los Angeles, CA, USA",90066,50,50,1,0
EB-1985,EB,2022-02-02 0:00:00,fulfilled,Customer 120,"Oakland, CA, USA",94603,123,123,1,-8
SF-1965,SF,2022-02-02 0:00:00,fulfilled,Customer 189,"San francisco, CA, USA",94131,73,73,1,0
SF-1964,SF,2022-02-02 0:00:00,fulfilled,Customer 517,"San Francisco, CA, USA",94110,49,49,1,0
LA-1687,LA,2022-02-02 0:00:00,fulfilled,Customer 371,"Los Angeles, CA, USA",90272,215,215,1,0
SF-1963,SF,2022-02-02 0:00:00,fulfilled,Customer 2098,"San Francisco, CA, USA",94122,56,56,1,0
LA-1686,LA,2022-02-02 0:00:00,fulfilled,Customer 501,"Los Angeles, CA, USA",90027,82,82,1,0
SF-1962,SF,2022-02-02 0:00:00,fulfilled,Customer 1190,"san francisco, CA, USA",94118,61,61,1,0
EB-1984,EB,2022-02-02 0:00:00,fulfilled,Customer 2101,"Oakland, CA, USA",94609,142,142,1,0
SF-1961,SF,2022-02-02 0:00:00,fulfilled,Customer 1827,"San Francisco, CA, USA",94109,113,113,1,0
EB-1983,EB,2022-02-02 0:00:00,fulfilled,Customer 324,"Oakland, CA, USA",94611,53,53,1,0
LA-1685,LA,2022-02-02 0:00:00,fulfilled,Customer 403,"Los Angeles, CA, USA",90027,95,95,1,0
EB-1982,EB,2022-02-02 0:00:00,fulfilled,Customer 1814,"Pinole, CA, USA",94564,75,75,1,0
EB-1981,EB,2022-02-02 0:00:00,fulfilled,Customer 5,"Kensington, CA, USA",94707,53,53,1,0
EB-1980,EB,2022-02-02 0:00:00,fulfilled,Customer 2107,"Berkeley, CA, USA",94709,59,59,1,0
EB-1979,EB,2022-02-02 0:00:00,fulfilled,Customer 270,"Oakland, CA, USA",94608,51,51,1,0
EB-1978,EB,2022-02-02 0:00:00,fulfilled,Customer 172,"BERKELEY, CA, USA",94704,41,41,1,0
EB-1977,EB,2022-02-02 0:00:00,fulfilled,Customer 76,"Berkeley, CA, USA",94705,49,49,1,-3
LA-1684,LA,2022-02-02 0:00:00,fulfilled,Customer 212,"Los Angeles, CA, USA",90045,148,148,1,0
LA-1682,LA,2022-02-02 0:00:00,fulfilled,Customer 6,"Los Angeles, CA, USA",90272,34,34,1,0
EB-1976,EB,2022-02-02 0:00:00,fulfilled,Customer 748,"Berkeley, CA, USA",94702,54,54,1,0
EB-1975,EB,2022-02-02 0:00:00,fulfilled,Customer 602,"Berkeley, CA, USA",94705,85,85,1,-5
LA-1681,LA,2022-02-02 0:00:00,fulfilled,Customer 1504,"pacific palisades, CA, USA",90272,311,311,1,0
SF-1960,SF,2022-02-02 0:00:00,fulfilled,Customer 2115,"San Francisco, CA, USA",94115,64,64,1,0
LA-1680,LA,2022-02-02 0:00:00,fulfilled,Customer 1,"Pacific Palisades, CA, USA",90272,132,132,1,0
SF-1959,SF,2022-02-02 0:00:00,fulfilled,Customer 103,"San Francisco, CA, USA",94122,67,67,1,0
SF-1958,SF,2022-02-02 0:00:00,fulfilled,Customer 255,"San Francisco, CA, USA",94114,65,65,1,0
SF-1957,SF,2022-02-01 0:00:00,fulfilled,Customer 394,"San Francisco, CA, USA",94121,129,129,1,-17
SF-1956,SF,2022-02-01 0:00:00,fulfilled,Customer 268,"San Francisco, CA, USA",94110,59,59,1,-4
LA-1679,LA,2022-02-02 0:00:00,fulfilled,Customer 451,"Los Angeles, CA, USA",90272,43,43,1,0
EB-1974,EB,2022-02-02 0:00:00,fulfilled,Customer 436,"Albany, CA, USA",94706,75,75,1,0
LA-1678,LA,2022-02-02 0:00:00,fulfilled,Customer 284,"Los Angeles, CA, USA",90008,81,81,1,0
SF-1955,SF,2022-02-02 0:00:00,fulfilled,Customer 441,"San Francisco, CA, USA",94110,113,113,1,0
SF-1954,SF,2022-02-02 0:00:00,fulfilled,Customer 2125,"San Francisco, CA, USA",94117,151,151,1,0
EB-1973,EB,2022-02-02 0:00:00,fulfilled,Customer 1473,"Piedmont, CA, USA",94611,46,46,1,0
LA-1677,LA,2022-02-01 0:00:00,fulfilled,Customer 375,"Los Angeles, CA, USA",90064,130,130,1,-6
LA-1676,LA,2022-02-02 0:00:00,fulfilled,Customer 442,"Los Angeles, CA, USA",90035,93,93,1,0
SF-1953,SF,2022-02-02 0:00:00,fulfilled,Customer 185,"San Francisco, CA, USA",94121,39,39,1,0
SF-1952,SF,2022-02-02 0:00:00,fulfilled,Customer 1627,"San Francisco, CA, USA",94117,67,67,1,-9
SF-1951,SF,2022-02-01 0:00:00,fulfilled,Customer 1358,"San Francisco, CA, USA",94117,70,70,1,0
LA-1675,LA,2022-02-02 0:00:00,fulfilled,Customer 2131,"Los Angeles, CA, USA",90008,37,37,1,0
EB-1971,EB,2022-02-01 0:00:00,fulfilled,Customer 17,"Oakland, CA, USA",94605,46,46,1,0
EB-1970,EB,2022-02-01 0:00:00,fulfilled,Customer 2133,"Richmond, CA, USA",94805,30,30,1,0
EB-1969,EB,2022-02-02 0:00:00,unfulfilled,Customer 322,"oakland, CA, USA",94608,64,64,1,0
LA-1674,LA,2022-02-02 0:00:00,fulfilled,Customer 1220,"Los Angeles, CA, USA",90066,25,25,1,0
SF-1950,SF,2022-02-01 0:00:00,fulfilled,Customer 606,"SAN FRANCISCO, CA, USA",94107,104,104,1,-11
EB-1968,EB,2022-02-02 0:00:00,fulfilled,Customer 662,"Oakland, CA, USA",94608,98,98,1,-2
EB-1967,EB,2022-02-02 0:00:00,fulfilled,Customer 1892,"Oakland, CA, USA",94607,106,106,1,0
EB-1966,EB,2022-02-02 0:00:00,fulfilled,Customer 671,"Alameda, CA, USA",94501,100,100,1,0
EB-1965,EB,2022-02-02 0:00:00,fulfilled,Customer 675,"Albany, CA, USA",94706,37,37,1,0
EB-1964,EB,2022-02-02 0:00:00,fulfilled,Customer 252,"Emeryville, CA, USA",94608,56,56,1,0
EB-1963,EB,2022-02-02 0:00:00,fulfilled,Customer 798,"Alameda, CA, USA",94501,54,54,1,0
LA-1672,LA,2022-02-02 0:00:00,fulfilled,Customer 336,"Los Angeles, CA, USA",90043,37,37,1,0
LA-1671,LA,2022-02-02 0:00:00,fulfilled,Customer 250,"Sherman Oaks, CA, USA",91423,140,140,1,0
SF-1949,SF,2022-02-02 0:00:00,fulfilled,Customer 1057,"San Francisco, CA, USA",94123,60,60,1,0
EB-1962,EB,2022-02-01 0:00:00,fulfilled,Customer 1680,"Oakland, CA, USA",94609,131,131,1,0
SF-1948,SF,2022-02-01 0:00:00,fulfilled,Customer 246,"San Francisco, CA, USA",94117,113,113,1,0
EB-1961,EB,2022-02-01 0:00:00,fulfilled,Customer 360,"Oakland, CA, USA",94605,31,31,1,0
SF-1947,SF,2022-02-01 0:00:00,fulfilled,Customer 286,"San Francisco, CA, USA",94107,111,111,1,0
EB-1960,EB,2022-02-01 0:00:00,fulfilled,Customer 1334,"Albany, CA, USA",94706,56,56,1,-9
EB-1959,EB,2022-02-01 0:00:00,fulfilled,Customer 2147,"Oakland, CA, USA",94618,44,44,1,0
LA-1670,LA,2022-02-01 0:00:00,fulfilled,Customer 195,"Los Angeles, CA, USA",90068,83,83,1,0
EB-1958,EB,2022-02-01 0:00:00,fulfilled,Customer 515,"Berkeley, CA, USA",94703,137,137,1,-3
SF-1946,SF,2022-02-01 0:00:00,fulfilled,Customer 1093,"San Francisco, CA, USA",94110,51,51,1,0
EB-1957,EB,2022-02-01 0:00:00,fulfilled,Customer 1312,"Oakland, CA, USA",94608,66,66,1,-2
LA-1669,LA,2022-02-01 0:00:00,fulfilled,Customer 138,"Los Angeles, CA, USA",90027,70,70,1,0
SF-1945,SF,2022-02-01 0:00:00,fulfilled,Customer 1013,"San Francisco, CA, USA",94105,64,64,1,0
LA-1668,LA,2022-02-01 0:00:00,fulfilled,Customer 358,"Los Angeles, CA, USA",90027,147,147,1,-10
EB-1956,EB,2022-02-01 0:00:00,fulfilled,Customer 240,"Oakland, CA, USA",94603,152,152,1,0
EB-1955,EB,2022-02-01 0:00:00,fulfilled,Customer 444,"Oakland, CA, USA",94606,36,36,1,0
LA-1667,LA,2022-02-01 0:00:00,fulfilled,Customer 432,"Los Angeles, CA, USA",90046,39,39,1,0
EB-1953,EB,2022-02-01 0:00:00,fulfilled,Customer 594,"Berkeley, CA, USA",94707,76,76,1,-6
EB-1952,EB,2022-02-01 0:00:00,fulfilled,Customer 481,"Berkeley, CA, USA",94709,216,216,1,-10
SF-1944,SF,2022-02-01 0:00:00,fulfilled,Customer 464,"San Francisco, CA, USA",94115,83,83,1,-5
EB-1951,EB,2022-02-01 0:00:00,fulfilled,Customer 412,"El Cerrito, CA, USA",94530,89,89,1,-16
EB-1950,EB,2022-02-01 0:00:00,fulfilled,Customer 14,"Alameda, CA, USA",94501,22,22,1,0
EB-1949,EB,2022-02-01 0:00:00,fulfilled,Customer 414,"Kensington, CA, USA",94708,72,72,1,-7
SF-1943,SF,2022-02-01 0:00:00,fulfilled,Customer 545,"San Francisco, CA, USA",94122,175,175,1,0
SF-1942,SF,2022-02-01 0:00:00,fulfilled,Customer 1583,"San Francisco, CA, USA",94158,79,79,1,0
SF-1941,SF,2022-02-01 0:00:00,fulfilled,Customer 2163,"San Francisco, CA, USA",94107,88,88,1,0
EB-1948,EB,2022-02-01 0:00:00,fulfilled,Customer 563,"Oakland, CA, USA",94602,80,80,1,-1
EB-1947,EB,2022-02-01 0:00:00,fulfilled,Customer 858,"Oakland, CA, USA",94602,53,53,1,0
SF-1940,SF,2022-02-01 0:00:00,fulfilled,Customer 910,"San Francisco, CA, USA",94121,26,26,1,0
LA-1666,LA,2022-02-01 0:00:00,fulfilled,Customer 16,"Los Angeles, CA, USA",90094,37,37,1,0
LA-1665,LA,2022-02-01 0:00:00,fulfilled,Customer 743,"Santa Monica, CA, USA",90405,23,23,1,0
EB-1946,EB,2022-02-01 0:00:00,fulfilled,Customer 2168,"Richmond, CA, USA",94804,89,89,1,0
SF-1939,SF,2022-02-01 0:00:00,fulfilled,Customer 1991,"San Francisco, CA, USA",94123,72,72,1,0
EB-1945,EB,2022-02-01 0:00:00,fulfilled,Customer 356,"Alameda, CA, USA",94501,86,86,1,-7
EB-1944,EB,2022-02-01 0:00:00,fulfilled,Customer 420,"Alameda, CA, USA",94501,24,24,1,0
SF-1938,SF,2022-02-01 0:00:00,fulfilled,Customer 496,"San Francisco, CA, USA",94110,40,40,1,-22
SF-1937,SF,2022-02-01 0:00:00,fulfilled,Customer 999,"SAN FRANSISCO, CA, USA",94114,79,79,1,-5
LA-1664,LA,2022-02-01 0:00:00,fulfilled,Customer 1883,"Los Angeles, CA, USA",90018,72,72,1,0
LA-1663,LA,2022-02-01 0:00:00,fulfilled,Customer 556,"Los Angeles, CA, USA",90066,60,60,1,-6
LA-1662,LA,2022-02-01 0:00:00,fulfilled,Customer 2176,"Los Angeles, CA, USA",90026,32,32,1,0
EB-1943,EB,2022-02-01 0:00:00,fulfilled,Customer 105,"Berkeley, CA, USA",94708,139,139,1,-6
LA-1661,LA,2022-02-01 0:00:00,fulfilled,Customer 152,"Los Angeles, CA, USA",90066,47,47,1,0
SF-1936,SF,2022-02-01 0:00:00,fulfilled,Customer 603,"San Francisco, CA, USA",94110,67,67,1,0
EB-1942,EB,2022-02-01 0:00:00,fulfilled,Customer 676,"Oakland, CA, USA",94610,60,60,1,0
LA-1660,LA,2022-02-01 0:00:00,fulfilled,Customer 842,"Los Angeles, CA, USA",90013,111,111,1,0
SF-1935,SF,2022-02-01 0:00:00,fulfilled,Customer 2098,"San Francisco, CA, USA",94122,49,49,1,0
SF-1934,SF,2022-02-01 0:00:00,fulfilled,Customer 575,"San Francisco, CA, USA",94131,79,79,1,-1
EB-1941,EB,2022-02-01 0:00:00,fulfilled,Customer 227,"Alameda, CA, USA",94501,178,178,1,0
SF-1933,SF,2022-02-01 0:00:00,fulfilled,Customer 1099,"San Francisco, CA, USA",94107,45,45,1,0
SF-1932,SF,2022-02-01 0:00:00,fulfilled,Customer 291,"San Francisco, CA, USA",94109,32,32,1,0
EB-1940,EB,2022-02-01 0:00:00,fulfilled,Customer 53,"San Lorenzo, CA, USA",94580,39,39,1,0
SF-1931,SF,2022-02-01 0:00:00,fulfilled,Customer 49,"San Francisco, CA, USA",94110,51,51,1,0
LA-1659,LA,2022-02-01 0:00:00,fulfilled,Customer 106,"Los Angeles, CA, USA",90034,117,117,1,0
EB-1939,EB,2022-02-01 0:00:00,fulfilled,Customer 950,"Oakland, CA, USA",94609,77,77,1,0
SF-1930,SF,2022-02-01 0:00:00,fulfilled,Customer 2191,"San Francisco, CA, USA",94115,58,58,1,0
LA-1658,LA,2022-02-01 0:00:00,fulfilled,Customer 621,"Los Angeles, CA, USA",90007,38,38,1,0
EB-1938,EB,2022-02-01 0:00:00,fulfilled,Customer 313,"Oakland, CA, USA",94618,60,60,1,0
SF-1929,SF,2022-02-01 0:00:00,fulfilled,Customer 665,"San Francisco, CA, USA",94131,80,80,1,0
EB-1937,EB,2022-02-01 0:00:00,fulfilled,Customer 473,"Oakland, CA, USA",94608,155,155,1,-30
LA-1657,LA,2022-02-01 0:00:00,fulfilled,Customer 35,"Los Angeles, CA, USA",90028,77,77,1,0
LA-1656,LA,2022-02-01 0:00:00,fulfilled,Customer 254,"Los Angeles, CA, USA",90048,66,66,1,0
LA-1655,LA,2022-02-01 0:00:00,fulfilled,Customer 234,"Los Angeles, CA, USA",90034,95,95,1,0
EB-1936,EB,2022-02-01 0:00:00,fulfilled,Customer 783,"Albany, CA, USA",94706,104,104,1,-17
SF-1928,SF,2022-02-01 0:00:00,fulfilled,Customer 96,"San Francisco, CA, USA",94118,132,132,1,0
EB-1935,EB,2022-02-01 0:00:00,fulfilled,Customer 1270,"Piedmont, CA, USA",94610,81,81,1,0
SF-1927,SF,2022-02-01 0:00:00,fulfilled,Customer 330,"San Francisco, CA, USA",94109,76,76,1,0
SF-1926,SF,2022-02-01 0:00:00,fulfilled,Customer 1021,"San Francisco, CA, USA",94110,190,190,1,-4
EB-1934,EB,2022-02-01 0:00:00,fulfilled,Customer 237,"Alameda, CA, USA",94501,40,40,1,0
EB-1933,EB,2022-02-01 0:00:00,fulfilled,Customer 984,"Castro Valley, CA, USA",94546,125,125,1,-4
EB-1932,EB,2022-02-01 0:00:00,fulfilled,Customer 184,"Alameda, CA, USA",94501,84,84,1,0
EB-1931,EB,2022-02-01 0:00:00,unfulfilled,Customer 1520,"Oakland, CA, USA",94601,56,56,1,-56
SF-1925,SF,2022-02-01 0:00:00,fulfilled,Customer 2207,"San Francisco, CA, USA",94117,192,192,1,0
LA-1654,LA,2022-02-01 0:00:00,fulfilled,Customer 274,"Marina del Rey, CA, USA",90292,120,120,1,0
EB-1930,EB,2022-02-01 0:00:00,fulfilled,Customer 644,"Oakland, CA, USA",94605,94,94,1,0
EB-1929,EB,2022-02-01 0:00:00,fulfilled,Customer 1248,"Berkeley, CA, USA",94707,62,62,1,-5
LA-1653,LA,2022-02-01 0:00:00,fulfilled,Customer 2211,"Culver City, CA, USA",90230,61,61,1,0
EB-1928,EB,2022-02-01 0:00:00,fulfilled,Customer 584,"Berkeley, CA, USA",94708,55,55,1,0
EB-1927,EB,2022-02-01 0:00:00,fulfilled,Customer 115,"Castro Valley, CA, USA",94546,87,87,1,0
SF-1924,SF,2022-02-01 0:00:00,fulfilled,Customer 167,"San Francisco, CA, USA",94114,53,53,1,0
LA-1652,LA,2022-02-01 0:00:00,fulfilled,Customer 10,"West Hollywood, CA, USA",90069,26,26,1,-7
EB-1926,EB,2022-01-31 0:00:00,fulfilled,Customer 622,"Berkeley, CA, USA",94708,150,150,1,-10
EB-1925,EB,2022-01-31 0:00:00,fulfilled,Customer 964,"Oakland , CA, USA",94611,77,77,1,-12
SF-1923,SF,2022-02-01 0:00:00,fulfilled,Customer 186,"San Francisco, CA, USA",94123,36,36,1,0
EB-1924,EB,2022-01-31 0:00:00,fulfilled,Customer 2216,"Berkeley, CA, USA",94708,32,32,1,-3
EB-1923,EB,2022-01-31 0:00:00,fulfilled,Customer 324,"Oakland, CA, USA",94611,222,222,1,-4
LA-1651,LA,2022-01-31 0:00:00,fulfilled,Customer 163,"Los Angeles, CA, USA",90008,82,82,1,0
EB-1922,EB,2022-01-31 0:00:00,fulfilled,Customer 102,"Oakland, CA, USA",94609,97,97,1,0
LA-1650,LA,2022-01-31 0:00:00,fulfilled,Customer 2218,"Delivering from Zero LA, CA, USA",90034,51,51,1,0
SF-1922,SF,2022-01-31 0:00:00,fulfilled,Customer 935,"San Francisco, CA, USA",94129,76,76,1,0
LA-1649,LA,2022-01-31 0:00:00,fulfilled,Customer 2219,"Los Angeles, CA, USA",90016,33,33,1,-1
LA-1648,LA,2022-01-31 0:00:00,fulfilled,Customer 183,"Los Angeles, CA, USA",90066,98,98,1,0
SF-1921,SF,2022-02-01 0:00:00,fulfilled,Customer 921,"San Francisco, CA, USA",94110,71,71,1,0
SF-1920,SF,2022-01-31 0:00:00,fulfilled,Customer 1734,"San Francisco , CA, USA",94117,113,113,1,0
SF-1919,SF,2022-02-01 0:00:00,fulfilled,Customer 791,"San Francisco, CA, USA",94107,31,31,1,0
LA-1647,LA,2022-01-31 0:00:00,fulfilled,Customer 852,"Santa Monica, CA, USA",90404,104,104,1,0
LA-1646,LA,2022-02-01 0:00:00,fulfilled,Customer 1220,"Los Angeles, CA, USA",90066,35,35,1,0
